tconst,primaryTitle,startYear,the_numbers_url,found_url
tt1596365,The Woman in Black,2012.0,https://www.the-numbers.com/movie/Woman-in-Black-The,True
tt1597522,Astérix and Obélix: God Save Britannia,2012.0,,False
tt1598778,Contagion,2011.0,https://www.the-numbers.com/movie/Contagion,True
tt1598822,New Year's Eve,2011.0,https://www.the-numbers.com/movie/New-Years-Eve,True
tt1599348,Safe House,2012.0,https://www.the-numbers.com/movie/Safe-House,True
tt1600195,Abduction,2011.0,https://www.the-numbers.com/movie/Abduction,True
tt1602620,Amour,2012.0,https://www.the-numbers.com/movie/Amour,True
tt16043930,Be Somebody,2021.0,,False
tt1605630,American Reunion,2012.0,https://www.the-numbers.com/movie/American-Reunion,True
tt1605783,Midnight in Paris,2011.0,https://www.the-numbers.com/movie/Midnight-in-Paris,True
tt1606378,A Good Day to Die Hard,2013.0,https://www.the-numbers.com/movie/Die-Hard-5,True
tt1606389,The Vow,2012.0,https://www.the-numbers.com/movie/Vow-The,True
tt1608290,Zoolander 2,2016.0,https://www.the-numbers.com/movie/Zoolander-2-(2016),True
tt1609486,Harold and the Purple Crayon,2024.0,https://www.the-numbers.com/movie/Harold-and-the-Purple-Crayon-(2024),True
tt1611224,Abraham Lincoln: Vampire Hunter,2012.0,https://www.the-numbers.com/movie/Abraham-Lincoln-Vampire-Hunter,True
tt1613031,Doraemon The Movie: Nobita's Great Battle of the Mermaid King,2010.0,,False
tt1613084,Ghost Town,2008.0,https://www.the-numbers.com/movie/Ghost-Town-(2008),True
tt1613750,Kon-Tiki,2012.0,https://www.the-numbers.com/movie/Kon-Tiki,True
tt1615065,Savages,2012.0,https://www.the-numbers.com/movie/Savages,True
tt1615160,The Foreigner,2017.0,,False
tt1615918,Alvin and the Chipmunks: Chipwrecked,2011.0,https://www.the-numbers.com/movie/Alvin-and-the-Chipmunks-Chipwrecked,True
tt1616195,J. Edgar,2011.0,https://www.the-numbers.com/movie/J-Edgar,True
tt1617661,Jupiter Ascending,2015.0,https://www.the-numbers.com/movie/Jupiter-Ascending,True
tt16183464,One Piece Film: Red,2022.0,,False
tt1618442,The Last Witch Hunter,2015.0,https://www.the-numbers.com/movie/Last-Witch-Hunter-The,True
tt1619029,Jackie,2016.0,https://www.the-numbers.com/movie/Jackie-(2016),True
tt16194408,Water Gate Bridge,2022.0,,False
tt1620680,A Wrinkle in Time,2018.0,https://www.the-numbers.com/movie/Wrinkle-in-Time-A-(2018),True
tt1620981,The Addams Family,2019.0,https://www.the-numbers.com/movie/Addams-Family-The-(2019),True
tt1621039,Free Birds,2013.0,https://www.the-numbers.com/movie/Free-Birds,True
tt1621045,Think Like a Man,2012.0,https://www.the-numbers.com/movie/Think-Like-a-Man,True
tt1622547,30 Minutes or Less,2011.0,https://www.the-numbers.com/movie/30-Minutes-or-Less,True
tt1622979,Final Destination 5,2011.0,https://www.the-numbers.com/movie/Final-Destination-5,True
tt1623205,Oz the Great and Powerful,2013.0,https://www.the-numbers.com/movie/Oz-the-Great-and-Powerful,True
tt1623288,ParaNorman,2012.0,https://www.the-numbers.com/movie/ParaNorman-(2012),True
tt1625346,Young Adult,2011.0,https://www.the-numbers.com/movie/Young-Adult,True
tt16254308,Too Cool to Kill,2022.0,,False
tt16280138,Magic Mike's Last Dance,2023.0,https://www.the-numbers.com/movie/Magic-Mikes-Last-Dance-(2023),True
tt1628841,Independence Day: Resurgence,2016.0,https://www.the-numbers.com/movie/Independence-Day-Resurgence,True
tt1629284,Dogwood Tree,2010.0,,False
tt1630029,Avatar: The Way of Water,2022.0,https://www.the-numbers.com/movie/Avatar-The-Way-of-Water-(2022),True
tt1630036,Courageous,2011.0,https://www.the-numbers.com/movie/Courageous,True
tt1630637,The Immature,2011.0,,False
tt1631867,Edge of Tomorrow,2014.0,https://www.the-numbers.com/movie/Edge-of-Tomorrow,True
tt1632708,Friends with Benefits,2011.0,https://www.the-numbers.com/movie/Friends-with-Benefits,True
tt1633356,Shark Night,2011.0,https://www.the-numbers.com/movie/Shark-Night-3D,True
tt1634003,Underdogs,2013.0,https://www.the-numbers.com/movie/Underdogs,True
tt1634106,Bloodshot,2020.0,https://www.the-numbers.com/movie/Bloodshot-(2020),True
tt1634122,Johnny English Reborn,2011.0,https://www.the-numbers.com/movie/Johnny-English-Reborn,True
tt16366836,Venom: The Last Dance,2024.0,https://www.the-numbers.com/movie/Venom-The-Last-Dance-(2024),True
tt1636815,Detective Conan: The Lost Ship in the Sky,2010.0,,False
tt1636826,Project X,2012.0,https://www.the-numbers.com/movie/Project-X,True
tt16374352,The Blind,2023.0,https://www.the-numbers.com/movie/Blind-The-(2023),True
tt1637688,In Time,2011.0,https://www.the-numbers.com/movie/In-Time,True
tt1637706,Our Idiot Brother,2011.0,https://www.the-numbers.com/movie/Our-Idiot-Brother,True
tt1637725,Ted,2012.0,https://www.the-numbers.com/movie/Teddy-Bear,True
tt16377888,Calendar Girls,2022.0,https://www.the-numbers.com/movie/Calendar-Girls,True
tt1638002,"Love, Rosie",2014.0,https://www.the-numbers.com/movie/Love-Rosie,True
tt1638355,The Man from U.N.C.L.E.,2015.0,https://www.the-numbers.com/movie/Man-from-U-N-C-L-E-The,True
tt1640484,Jumping the Broom,2011.0,,False
tt16419074,Air,2023.0,https://www.the-numbers.com/movie/Air-(2023),True
tt16426418,Challengers,2024.0,https://www.the-numbers.com/movie/Challengers-(2024),True
tt16428256,Suzume,2022.0,,False
tt16444750,The Last 10 Years,2022.0,,False
tt1645170,The Dictator,2012.0,https://www.the-numbers.com/movie/Dictator-The,True
tt16452664,Father There Is Only One 3,2022.0,,False
tt1646971,How to Train Your Dragon 2,2014.0,https://www.the-numbers.com/movie/How-to-Train-Your-Dragon-2-(2014),True
tt1646987,Wrath of the Titans,2012.0,https://www.the-numbers.com/movie/Wrath-of-the-Titans,True
tt1647668,Million Dollar Arm,2014.0,https://www.the-numbers.com/movie/Million-Dollar-Arm,True
tt1648179,Here Comes the Boom,2012.0,https://www.the-numbers.com/movie/Here-Comes-the-Boom,True
tt1648190,The Dark Tower,2017.0,https://www.the-numbers.com/movie/Dark-Tower-The,True
tt1649400,SP: The Motion Picture II,2011.0,,False
tt1649419,The Impossible,2012.0,https://www.the-numbers.com/movie/Impossible-The,True
tt1650043,Diary of a Wimpy Kid: Rodrick Rules,2011.0,https://www.the-numbers.com/movie/Diary-of-a-Wimpy-Kid-Rodrick-Rules,True
tt1650062,Super 8,2011.0,https://www.the-numbers.com/movie/Super-8,True
tt1650536,Turkish for Beginners,2012.0,,False
tt1650554,Kick-Ass 2,2013.0,https://www.the-numbers.com/movie/Kick-Ass-2,True
tt16539454,Pushpa: The Rule - Part 2,2024.0,,False
tt1655420,My Week with Marilyn,2011.0,https://www.the-numbers.com/movie/My-Week-with-Marilyn,True
tt1655441,The Age of Adaline,2015.0,https://www.the-numbers.com/movie/Age-of-Adaline-The,True
tt1655442,The Artist,2011.0,https://www.the-numbers.com/movie/Artist-The,True
tt1655460,Wanderlust,2012.0,https://www.the-numbers.com/movie/Wanderlust,True
tt1655617,Bestseller,2010.0,,False
tt1656190,Safe,2012.0,,False
tt1657507,Colombiana,2011.0,https://www.the-numbers.com/movie/Colombiana,True
tt1659337,The Perks of Being a Wallflower,2012.0,https://www.the-numbers.com/movie/Perks-of-Being-a-Wallflower-The,True
tt16606592,The Animal Kingdom,2023.0,,False
tt1661199,Cinderella,2015.0,https://www.the-numbers.com/movie/Cinderella-(2015),True
tt1661382,Grudge Match,2013.0,https://www.the-numbers.com/movie/Grudge-Match,True
tt1661420,Polisse,2011.0,https://www.the-numbers.com/movie/Polisse,True
tt1663202,The Revenant,2015.0,https://www.the-numbers.com/movie/Revenant-The-(2015),True
tt1663662,Pacific Rim,2013.0,https://www.the-numbers.com/movie/Pacific-Rim,True
tt1666185,All Eyez on Me,2017.0,https://www.the-numbers.com/movie/All-Eyez-on-Me,True
tt1666186,Vampires Suck,2010.0,https://www.the-numbers.com/movie/Vampires-Suck,True
tt1666801,The DUFF,2015.0,https://www.the-numbers.com/movie/DUFF-The,True
tt1667353,Mirror Mirror,2012.0,https://www.the-numbers.com/movie/Mirror-Mirror,True
tt1667889,Ice Age: Continental Drift,2012.0,https://www.the-numbers.com/movie/Ice-Age-Continental-Drift,True
tt1668200,Sarah's Key,2010.0,https://www.the-numbers.com/movie/Elle-s-appelait-Sarah,True
tt1670345,Now You See Me,2013.0,https://www.the-numbers.com/movie/Now-You-See-Me,True
tt1670662,In His Chart,2011.0,,False
tt1673434,The Twilight Saga: Breaking Dawn - Part 2,2012.0,https://www.the-numbers.com/movie/Twilight-Saga-Breaking-Dawn-Part-2-The,True
tt16740144,Autumn and the Black Jaguar,2024.0,,False
tt1674766,101 Proposals,2013.0,,False
tt1674771,Entourage,2015.0,https://www.the-numbers.com/movie/Entourage,True
tt1674778,The Floating Castle,2012.0,,False
tt1675434,The Intouchables,2011.0,,False
tt1677603,A Ghost of a Chance,2011.0,,False
tt1677720,Ready Player One,2018.0,https://www.the-numbers.com/movie/Ready-Player-One,True
tt1679335,Trolls,2016.0,https://www.the-numbers.com/movie/Trolls,True
tt1680095,The Santa Claus Gang,2010.0,,False
tt1684562,The Fall Guy,2024.0,https://www.the-numbers.com/movie/Fall-Guy-The-(2024),True
tt1686039,Act of Vengeance,2010.0,,False
tt1690470,Pokémon: Zoroark: Master of Illusions,2010.0,,False
tt1690953,Despicable Me 2,2013.0,https://www.the-numbers.com/movie/Despicable-Me-2,True
tt1691917,Planes,2013.0,https://www.the-numbers.com/movie/Planes,True
tt1692486,Carnage,2011.0,https://www.the-numbers.com/movie/Carnage,True
tt1694019,Moss,2010.0,,False
tt1694020,The Guilt Trip,2012.0,https://www.the-numbers.com/movie/Guilt-Trip-The,True
tt1695843,Haunted Mansion,2023.0,https://www.the-numbers.com/movie/Haunted-Mansion-(2023),True
tt16960452,Escape,2024.0,https://www.the-numbers.com/movie/Escape-(2024),True
tt1698641,"Alexander and the Terrible, Horrible, No Good, Very Bad Day",2014.0,https://www.the-numbers.com/movie/Alexander-and-the-Terrible-Horrible-No-Good-Very-Bad-Day,True
tt1699513,Beginning of the Great Revival,2011.0,https://www.the-numbers.com/movie/Jian-dang-wei-ye,True
tt1700423,Gooische vrouwen,2011.0,,False
tt1700841,Sausage Party,2016.0,https://www.the-numbers.com/movie/Sausage-Party,True
tt17009710,Anatomy of a Fall,2023.0,,False
tt1702439,Safe Haven,2013.0,https://www.the-numbers.com/movie/Safe-Haven,True
tt1702443,Justin Bieber: Never Say Never,2011.0,https://www.the-numbers.com/movie/Justin-Bieber-Never-Say-Never,True
tt17024450,The Equalizer 3,2023.0,https://www.the-numbers.com/movie/Equalizer-3-The-(2023),True
tt1703814,Hankyu Railways - A 15-minute Miracle,2011.0,,False
tt1705791,The Wave,2008.0,https://www.the-numbers.com/movie/Wave-The,True
tt1705952,Tarzan,2013.0,https://www.the-numbers.com/movie/Tarzan-(2013),True
tt1706593,Chronicle,2012.0,https://www.the-numbers.com/movie/Chronicle,True
tt1706620,Snowpiercer,2013.0,https://www.the-numbers.com/movie/Snowpiercer,True
tt1707386,Les Misérables,2012.0,,False
tt1708532,Ready,2011.0,,False
tt1710396,Joyful Noise,2012.0,https://www.the-numbers.com/movie/Joyful-Noise,True
tt1711425,21 & Over,2013.0,https://www.the-numbers.com/movie/21-and-Over,True
tt1711525,Office Christmas Party,2016.0,https://www.the-numbers.com/movie/Office-Christmas-Party,True
tt1712170,Alex Cross,2012.0,https://www.the-numbers.com/movie/Alex-Cross,True
tt1712261,Triple 9,2016.0,https://www.the-numbers.com/movie/Triple-9,True
tt1716772,The Inbetweeners,2011.0,https://www.the-numbers.com/movie/Inbetweeners-Movie-The,True
tt1717715,The Monkey King: Havoc in Heaven's Palace,2014.0,https://www.the-numbers.com/movie/Xi-you-ji-Da-nao-tian-gong,True
tt1718199,Dragon,2011.0,,False
tt1723642,HOUBA! On the Trail of the Marsupilami,2012.0,,False
tt1723808,Reagan,2024.0,https://www.the-numbers.com/movie/Reagan-(2024),True
tt1726738,Sacrifice,2010.0,https://www.the-numbers.com/movie/Zhao-shi-gu-er,True
tt1727388,The Way Way Back,2013.0,https://www.the-numbers.com/movie/Way-Way-Back-The,True
tt17277414,Jeanne du Barry,2023.0,,False
tt1727824,Bohemian Rhapsody,2018.0,https://www.the-numbers.com/movie/Bohemian-Rhapsody-(2018),True
tt17279496,Civil War,2024.0,https://www.the-numbers.com/movie/Civil-War-(2024),True
tt1728986,Bol Bachchan,2012.0,,False
tt1729637,Bodyguard,2011.0,,False
tt1730697,Hollywoo,2011.0,https://www.the-numbers.com/movie/Hollywoo,True
tt1730768,The Zookeeper's Wife,2017.0,https://www.the-numbers.com/movie/Zookeepers-Wife-The-(2017),True
tt1731141,Ender's Game,2013.0,https://www.the-numbers.com/movie/Enders-Game,True
tt17351924,Saltburn,2023.0,https://www.the-numbers.com/movie/Saltburn-(2023),True
tt1735898,Snow White and the Huntsman,2012.0,https://www.the-numbers.com/movie/Snow-White-and-the-Huntsman,True
tt1738298,Christmas in South Africa,2010.0,,False
tt1741273,Secret in Their Eyes,2015.0,https://www.the-numbers.com/movie/Secret-in-Their-Eyes-(2015),True
tt1742044,Jersey Boys,2014.0,https://www.the-numbers.com/movie/Jersey-Boys,True
tt1742650,I Don't Know How She Does It,2011.0,https://www.the-numbers.com/movie/I-Dont-Know-How-She-Does-It,True
tt1745960,Top Gun: Maverick,2022.0,https://www.the-numbers.com/movie/Top-Gun-Maverick-(2022),True
tt1748122,Moonrise Kingdom,2012.0,https://www.the-numbers.com/movie/Moonrise-Kingdom-(2012),True
tt17491040,The Pirates: The Last Royal Treasure,2022.0,,False
tt17494686,Decibel,2022.0,,False
tt17505010,Horizon: An American Saga - Chapter 1,2024.0,https://www.the-numbers.com/movie/Horizon-An-American-Saga-Chapter-1-(2024),True
tt17526714,The Substance,2024.0,https://www.the-numbers.com/movie/Substance-The-(2024),True
tt17527468,Bottoms,2023.0,https://www.the-numbers.com/movie/Bottoms-(2023),True
tt1753383,A Dog's Purpose,2017.0,https://www.the-numbers.com/movie/Dogs-Purpose-A,True
tt1753976,Eternal Moment,2011.0,,False
tt1754656,The Little Prince,2015.0,,False
tt1756415,Welcome to the North,2012.0,,False
tt1758810,The Snowman,2017.0,,False
tt1758830,This Is 40,2012.0,https://www.the-numbers.com/movie/This-Is-40,True
tt1764183,Arbitrage,2012.0,https://www.the-numbers.com/movie/Arbitrage,True
tt1764234,Killing Them Softly,2012.0,https://www.the-numbers.com/movie/Killing-Them-Softly,True
tt1764625,Tad: The Lost Explorer,2012.0,,False
tt1764651,The Expendables 2,2012.0,https://www.the-numbers.com/movie/Expendables-2-The,True
tt17663992,Scream VI,2023.0,https://www.the-numbers.com/movie/Scream-VI-(2023),True
tt1772240,Apollo 18,2011.0,https://www.the-numbers.com/movie/Apollo-18,True
tt1772341,Wreck-It Ralph,2012.0,https://www.the-numbers.com/movie/Wreck-It-Ralph,True
tt1778304,Paranormal Activity 3,2011.0,https://www.the-numbers.com/movie/Paranormal-Activity-3,True
tt1781769,Anna Karenina,2012.0,https://www.the-numbers.com/movie/Anna-Karenina-(2012),True
tt1781922,No Escape,2015.0,,False
tt1782568,Six Degrees of Celebration,2010.0,,False
tt1783232,Conquest 1453,2012.0,,False
tt1787759,Madea's Big Happy Family,2011.0,https://www.the-numbers.com/movie/Madeas-Big-Happy-Family-(2011),True
tt1790809,Pirates of the Caribbean: Dead Men Tell No Tales,2017.0,https://www.the-numbers.com/movie/Pirates-of-the-Caribbean-Dead-Men-Tell-No-Tales,True
tt1790864,The Maze Runner,2014.0,https://www.the-numbers.com/movie/Maze-Runner-The,True
tt1790885,Zero Dark Thirty,2012.0,https://www.the-numbers.com/movie/Zero-Dark-Thirty,True
tt1790886,The Campaign,2012.0,https://www.the-numbers.com/movie/Campaign-The,True
tt1791666,Unfair: The Answer,2011.0,https://www.the-numbers.com/movie/Anfea-The-Answer,True
tt1792647,Cirque du Soleil: Worlds Away,2012.0,https://www.the-numbers.com/movie/Cirque-du-Soleil-Worlds-Away-(2012),True
tt1793224,Friends: Naki on the Monster Island,2011.0,,False
tt1796657,How Not to Rescue a Princess,2010.0,,False
tt1797504,I Want You,2012.0,,False
tt1798188,From Up on Poppy Hill,2011.0,,False
tt1798603,Bad Santa 2,2016.0,https://www.the-numbers.com/movie/Bad-Santa-2,True
tt1798632,Firestarter,2022.0,https://www.the-numbers.com/movie/Firestarter-(2022),True
tt1798635,Andalucia: Revenge of the Goddess,2011.0,https://www.the-numbers.com/movie/Andarushia-Megami-no-houfuku,True
tt1798684,Southpaw,2015.0,https://www.the-numbers.com/movie/Southpaw-(2015),True
tt1798709,Her,2013.0,https://www.the-numbers.com/movie/Her,True
tt1800241,American Hustle,2013.0,https://www.the-numbers.com/movie/American-Hustle,True
tt1800246,That Awkward Moment,2014.0,,False
tt1800741,Step Up: Revolution,2012.0,https://www.the-numbers.com/movie/Step-Up-Revolution,True
tt18079362,80 for Brady,2023.0,https://www.the-numbers.com/movie/80-for-Brady-(2023),True
tt1808015,What a Beautiful Day,2011.0,,False
tt1809398,Unbroken,2014.0,https://www.the-numbers.com/movie/Unbroken,True
tt1810602,If You Are the One 2,2010.0,,False
tt18113118,Cat and Dog,2024.0,,False
tt1815769,"All's Well, Ends Well 2011",2011.0,,False
tt1815782,The Crown Jewels,2011.0,,False
tt1815862,After Earth,2013.0,https://www.the-numbers.com/movie/After-Earth,True
tt1817186,Kaibutsu-kun: The Movie,2011.0,,False
tt1821549,Nebraska,2013.0,https://www.the-numbers.com/movie/Nebraska,True
tt1821658,The Nut Job,2014.0,https://www.the-numbers.com/movie/Nut-Job-The,True
tt1821694,RED 2,2013.0,https://www.the-numbers.com/movie/RED-2,True
tt1823067,Always: Sunset on Third Street '64,2012.0,https://www.the-numbers.com/movie/Always,True
tt1823664,Annie,2014.0,https://www.the-numbers.com/movie/Annie-(2014),True
tt1823672,Chappie,2015.0,https://www.the-numbers.com/movie/Chappie,True
tt1825683,Black Panther,2018.0,https://www.the-numbers.com/movie/Black-Panther-(2018),True
tt1825731,Just Call Me Nobody,2010.0,,False
tt18259086,Sonic the Hedgehog 3,2024.0,https://www.the-numbers.com/movie/Sonic-the-Hedgehog-3-(2024),True
tt1825978,The Artist,2011.0,https://www.the-numbers.com/movie/Artist-The,True
tt1826590,About Last Night,2014.0,https://www.the-numbers.com/movie/About-Last-Night-(2014),True
tt1826727,Life of the Party,2018.0,https://www.the-numbers.com/movie/Life-of-the-Party,True
tt18272208,Here,2024.0,https://www.the-numbers.com/movie/Here-(2024),True
tt1832381,Detective K: Secret of Virtuous Widow,2011.0,,False
tt1832382,A Separation,2011.0,https://www.the-numbers.com/movie/Jodaeiye-Nader-az-Simin,True
tt1833673,Dhoom 3,2013.0,https://www.the-numbers.com/movie/Dhoom-3,True
tt1837709,Winter's Tale,2014.0,https://www.the-numbers.com/movie/Winters-Tale,True
tt1838556,Honest Thief,2020.0,https://www.the-numbers.com/movie/Honest-Thief-(2020),True
tt1840309,Divergent,2014.0,https://www.the-numbers.com/movie/Divergent,True
tt1840372,Detective Conan: Quarter of Silence,2011.0,,False
tt18411490,Tiger 3,2023.0,,False
tt18412256,Alien: Romulus,2024.0,https://www.the-numbers.com/movie/Alien-Romulus-(2024),True
tt1843866,Captain America: The Winter Soldier,2014.0,https://www.the-numbers.com/movie/Captain-America-The-Winter-Soldier,True
tt1846589,Hunter Killer,2018.0,https://www.the-numbers.com/movie/Hunter-Killer-(2018),True
tt1848926,Hello Ghost,2010.0,,False
tt1849718,Agneepath,2012.0,,False
tt1850394,The Dream Team,2012.0,https://www.the-numbers.com/movie/Dream-Team-The,True
tt1850457,Sisters,2015.0,https://www.the-numbers.com/movie/Sisters-(2015),True
